Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36555, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36555, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36597, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36597, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02408, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02408, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 194.001, 274.359, -17.9297, 201.568, 285.06, -135.093, 197.645, 279.512, -135.121, 201.084, 284.376, 104.974, 194.001, 274.359, -17.9297, 200.174, 283.088, -135.093, 198.544, 280.783, 104.946, 197.329, 279.065, 104.848, 189.262, 267.656, -18.2045, 196.035, 277.235, -135.462, 199.853, 282.635, 104.876, 191.683, 271.081, -18.1764, 196.284, 277.588, 104.85, 187.417, 265.048, -18.4903, 197.854, 279.808, -135.629, 201.804, 285.394, -134.945, 201.706, 285.256, 105.217, 194.343, 274.843, -18.0045, 199.254, 281.788, -134.973, 199.158, 281.652, 105.189, 201.095, 284.391, 105.288, 192.83, 272.703, -18.2363, 196.035, 277.235, -135.462, 201.568, 285.06, -135.093, 198.554, 280.798, 105.26, 198.795, 281.138, -135.299, 201.156, 284.477, 105.389, 189.279, 267.681, -18.3677, 201.338, 284.735, -135.271, 201.156, 284.477, 105.389, 198.885, 281.266, 104.924, 186.129, 263.227, -18.5217, 194.466, 275.017, -135.93, 191.888, 271.37, -18.0326, 198.885, 281.266, 104.924, 186.129, 263.227, -18.5217, 196.955, 278.536, -135.902, 198.93, 281.329, 104.869, 188.308, 266.308, -18.4185, 196.273, 277.572, -136.002, 198.93, 281.329, 104.869, 188.308, 266.308, -18.4185, 193.793, 274.065, -136.03, 202.738, 286.715, 105.21, 190.394, 269.257, -18.2644, 193.806, 274.083, -17.7567, 199.958, 282.784, -134.765, 202.738, 286.715, 105.21, 193.806, 274.083, -17.7567, 199.958, 282.784, -134.765, 198.172, 280.258, 104.996, 193.023, 272.976, -18.0912, 202.262, 286.042, -134.653, 198.172, 280.258, 104.996, 195.493, 276.469, -18.0631, 189.279, 267.681, -18.3677, 202.262, 286.042, -134.653, 197.301, 279.026, 104.924, 192.385, 272.074, -18.2624, 202.015, 285.692, -134.678, 197.301, 279.026, 104.924, 192.385, 272.074, -18.2624, 199.463, 282.083, -134.706, 196.284, 277.588, 104.85, 187.417, 265.048, -18.4903, 197.854, 279.808, -135.629, 
2019 Aug 19 (Mon) 19:00, 193.186, 273.206, -17.7989, 200.624, 283.725, -134.982, 196.739, 278.231, -135.011, 200.14, 283.04, 105.082, 193.186, 273.206, -17.7989, 199.245, 281.774, -134.983, 197.623, 279.481, 105.054, 196.389, 277.736, 104.962, 188.463, 266.527, -18.0674, 195.116, 275.936, -135.345, 198.89, 281.273, 104.99, 190.863, 269.921, -18.0393, 195.331, 276.24, 104.968, 186.615, 263.914, -18.348, 196.896, 278.454, -135.506, 200.873, 284.077, -134.838, 200.771, 283.933, 105.321, 193.538, 273.704, -17.8757, 198.347, 280.505, -134.866, 198.246, 280.363, 105.293, 200.149, 283.053, 105.395, 192.025, 271.564, -18.1037, 195.116, 275.936, -135.345, 200.624, 283.725, -134.982, 197.632, 279.494, 105.367, 197.87, 279.83, -135.186, 200.201, 283.127, 105.497, 188.5, 266.579, -18.2334, 200.389, 283.393, -135.158, 200.201, 283.127, 105.497, 197.891, 279.861, 105.044, 185.327, 262.091, -18.3768, 193.527, 273.689, -135.803, 191.104, 270.262, -17.9037, 197.891, 279.861, 105.044, 185.327, 262.091, -18.3768, 195.992, 277.174, -135.775, 197.928, 279.912, 104.991, 187.479, 265.135, -18.2726, 195.309, 276.209, -135.872, 197.928, 279.912, 104.991, 187.479, 265.135, -18.2726, 192.853, 272.735, -135.9, 201.817, 285.412, 105.31, 189.61, 268.15, -18.1318, 193.025, 272.979, -17.6332, 199.067, 281.523, -134.663, 201.817, 285.412, 105.31, 193.025, 272.979, -17.6332, 199.067, 281.523, -134.663, 197.278, 278.994, 105.1, 192.235, 271.862, -17.9632, 201.334, 284.729, -134.55, 197.278, 278.994, 105.1, 194.683, 275.324, -17.9351, 188.5, 266.579, -18.2334, 201.334, 284.729, -134.55, 196.407, 277.762, 105.03, 191.597, 270.958, -18.1323, 201.081, 284.372, -134.572, 196.407, 277.762, 105.03, 191.597, 270.958, -18.1323, 198.553, 280.796, -134.6, 195.331, 276.24, 104.968, 186.615, 263.914, -18.348, 196.896, 278.454, -135.506, 
2019 Aug 19 (Mon) 19:30, 196.078, 277.296, -18.2053, 203.753, 288.15, -135.394, 199.843, 282.621, -135.421, 203.284, 287.487, 104.675, 196.078, 277.296, -18.2053, 202.361, 286.181, -135.394, 200.755, 283.911, 104.648, 199.572, 282.238, 104.532, 191.378, 270.649, -18.4939, 198.262, 280.385, -135.778, 202.086, 285.793, 104.56, 193.789, 274.058, -18.4666, 198.553, 280.797, 104.52, 189.554, 268.07, -18.7892, 200.09, 282.971, -135.958, 203.975, 288.464, -135.238, 203.892, 288.346, 104.924, 196.409, 277.764, -18.2699, 201.437, 284.875, -135.266, 201.355, 284.759, 104.897, 203.297, 287.506, 104.985, 194.911, 275.646, -18.5076, 198.262, 280.385, -135.778, 203.753, 288.15, -135.394, 200.768, 283.929, 104.957, 200.998, 284.254, -135.603, 203.365, 287.602, 105.079, 191.381, 270.654, -18.6413, 203.53, 287.835, -135.576, 203.365, 287.602, 105.079, 201.158, 284.48, 104.583, 188.281, 266.27, -18.8293, 196.728, 278.215, -136.265, 193.965, 274.308, -18.2973, 201.158, 284.48, 104.583, 188.281, 266.27, -18.8293, 199.206, 281.72, -136.237, 201.209, 284.553, 104.524, 190.456, 269.346, -18.7327, 198.532, 280.767, -136.34, 201.209, 284.553, 104.524, 190.456, 269.346, -18.7327, 196.062, 277.274, -136.368, 204.898, 289.769, 104.931, 192.486, 272.217, -18.5349, 195.862, 276.991, -18.0116, 202.119, 285.84, -135.045, 204.898, 289.769, 104.931, 195.862, 276.991, -18.0116, 202.119, 285.84, -135.045, 200.365, 283.359, 104.712, 195.091, 275.901, -18.3509, 204.427, 289.103, -134.946, 200.365, 283.359, 104.712, 197.549, 279.377, -18.3236, 191.381, 270.654, -18.6413, 204.427, 289.103, -134.946, 199.503, 282.14, 104.637, 194.461, 275.01, -18.5245, 204.187, 288.764, -134.975, 199.503, 282.14, 104.637, 194.461, 275.01, -18.5245, 201.647, 285.172, -135.002, 198.553, 280.797, 104.52, 189.554, 268.07, -18.7892, 200.09, 282.971, -135.958, 
2019 Aug 19 (Mon) 20:00, 197.339, 279.08, -18.4426, 205.35, 290.408, -135.556, 201.316, 284.704, -135.583, 204.875, 289.737, 104.519, 197.339, 279.08, -18.4426, 203.912, 288.375, -135.555, 202.267, 286.049, 104.491, 201.124, 284.432, 104.369, 192.567, 272.33, -18.7416, 199.758, 282.501, -135.953, 203.717, 288.1, 104.397, 195.049, 275.841, -18.7138, 200.131, 283.028, 104.353, 190.739, 269.746, -19.0467, 201.699, 285.245, -136.141, 205.541, 290.678, -135.393, 205.464, 290.571, 104.776, 197.647, 279.514, -18.507, 202.924, 286.978, -135.421, 202.849, 286.872, 104.748, 204.891, 289.76, 104.836, 196.138, 277.382, -18.7523, 199.758, 282.501, -135.953, 205.35, 290.408, -135.556, 202.283, 286.072, 104.808, 202.527, 286.417, -135.77, 204.982, 289.888, 104.932, 192.52, 272.265, -18.8899, 205.139, 290.11, -135.743, 204.982, 289.888, 104.932, 202.857, 286.884, 104.415, 189.461, 267.938, -19.0896, 198.267, 280.391, -136.458, 195.131, 275.957, -18.5348, 202.857, 286.884, 104.415, 189.461, 267.938, -19.0896, 200.823, 284.007, -136.43, 202.93, 286.986, 104.355, 191.718, 271.13, -18.992, 200.147, 283.051, -136.537, 202.93, 286.986, 104.355, 191.718, 271.13, -18.992, 197.6, 279.448, -136.565, 206.442, 291.954, 104.786, 193.642, 273.851, -18.7801, 197.032, 278.646, -18.2393, 203.571, 287.893, -135.191, 206.442, 291.954, 104.786, 197.032, 278.646, -18.2393, 203.571, 287.893, -135.191, 201.808, 285.4, 104.56, 196.275, 277.574, -18.5888, 205.989, 291.312, -135.093, 201.808, 285.4, 104.56, 198.805, 281.153, -18.561, 192.52, 272.265, -18.8899, 205.989, 291.312, -135.093, 200.939, 284.171, 104.482, 195.644, 276.682, -18.7674, 205.761, 290.99, -135.124, 200.939, 284.171, 104.482, 195.644, 276.682, -18.7674, 203.142, 287.286, -135.152, 200.131, 283.028, 104.353, 190.739, 269.746, -19.0467, 201.699, 285.245, -136.141, 
2019 Aug 19 (Mon) 20:30, 192.536, 272.287, -17.7231, 199.979, 282.813, -134.884, 196.07, 277.285, -134.914, 199.487, 282.118, 105.179, 192.536, 272.287, -17.7231, 198.592, 280.851, -134.885, 196.955, 278.536, 105.151, 195.713, 276.78, 105.065, 187.786, 265.57, -17.9875, 194.439, 274.978, -135.243, 198.23, 280.34, 105.093, 190.201, 268.985, -17.959, 194.649, 275.276, 105.076, 185.93, 262.945, -18.2657, 196.232, 277.514, -135.4, 200.228, 283.166, -134.743, 200.122, 283.015, 105.417, 192.889, 272.786, -17.804, 197.686, 279.57, -134.771, 197.581, 279.422, 105.389, 199.496, 282.13, 105.495, 191.368, 270.635, -18.0308, 194.439, 274.978, -135.243, 199.979, 282.813, -134.884, 196.963, 278.548, 105.466, 197.207, 278.892, -135.089, 199.548, 282.204, 105.599, 187.821, 265.62, -18.1602, 199.743, 282.479, -135.06, 199.548, 282.204, 105.599, 197.226, 278.919, 105.157, 184.634, 261.113, -18.2913, 192.842, 272.72, -135.697, 190.44, 269.322, -17.8324, 197.226, 278.919, 105.157, 184.634, 261.113, -18.2913, 195.322, 276.228, -135.668, 197.262, 278.971, 105.105, 186.801, 264.176, -18.1843, 194.636, 275.257, -135.765, 197.262, 278.971, 105.105, 186.801, 264.176, -18.1843, 192.165, 271.762, -135.793, 201.174, 284.503, 105.401, 188.938, 267.199, -18.0592, 192.37, 272.052, -17.5644, 198.41, 280.593, -134.572, 201.174, 284.503, 105.401, 192.37, 272.052, -17.5644, 198.41, 280.593, -134.572, 196.607, 278.044, 105.192, 191.577, 270.931, -17.894, 200.692, 283.821, -134.454, 196.607, 278.044, 105.192, 194.041, 274.415, -17.8655, 187.821, 265.62, -18.1602, 200.692, 283.821, -134.454, 195.731, 276.806, 105.123, 190.935, 270.023, -18.0628, 200.438, 283.461, -134.475, 195.731, 276.806, 105.123, 190.935, 270.023, -18.0628, 197.893, 279.862, -134.503, 194.649, 275.276, 105.076, 185.93, 262.945, -18.2657, 196.232, 277.514, -135.4, 
2019 Aug 19 (Mon) 21:00, 194.909, 275.642, -18.1003, 202.714, 286.681, -135.208, 198.701, 281.006, -135.236, 202.225, 285.989, 104.863, 194.909, 275.642, -18.1003, 201.287, 284.662, -135.207, 199.627, 282.316, 104.834, 198.441, 280.638, 104.731, 190.116, 268.865, -18.3826, 197.108, 278.753, -135.587, 201.023, 284.29, 104.76, 192.59, 272.364, -18.3542, 197.415, 279.188, 104.731, 188.269, 266.252, -18.6756, 199.008, 281.44, -135.76, 202.928, 286.983, -135.055, 202.834, 286.851, 105.112, 195.233, 276.102, -18.1748, 200.321, 283.297, -135.083, 200.229, 283.167, 105.083, 202.238, 286.008, 105.182, 193.712, 273.951, -18.4123, 197.108, 278.753, -135.587, 202.714, 286.681, -135.208, 199.64, 282.334, 105.154, 199.892, 282.69, -135.419, 202.315, 286.117, 105.284, 190.098, 268.839, -18.5466, 202.493, 286.368, -135.39, 202.315, 286.117, 105.284, 200.104, 282.99, 104.804, 186.977, 264.426, -18.7091, 195.57, 276.578, -136.068, 192.726, 272.555, -18.2033, 200.104, 282.99, 104.804, 186.977, 264.426, -18.7091, 198.115, 280.177, -136.04, 200.164, 283.074, 104.748, 189.215, 267.591, -18.6051, 197.432, 279.211, -136.142, 200.164, 283.074, 104.748, 189.215, 267.591, -18.6051, 194.896, 275.624, -136.171, 203.846, 288.282, 105.107, 191.224, 270.432, -18.4407, 194.647, 275.273, -17.9203, 201, 284.256, -134.869, 203.846, 288.282, 105.107, 194.647, 275.273, -17.9203, 201, 284.256, -134.869, 199.207, 281.721, 104.888, 193.874, 274.179, -18.2621, 203.383, 287.628, -134.758, 199.207, 281.721, 104.888, 196.396, 277.746, -18.2337, 190.098, 268.839, -18.5466, 203.383, 287.628, -134.758, 198.33, 280.481, 104.814, 193.235, 273.276, -18.4371, 203.144, 287.289, -134.783, 198.33, 280.481, 104.814, 193.235, 273.276, -18.4371, 200.535, 283.599, -134.812, 197.415, 279.188, 104.731, 188.269, 266.252, -18.6756, 199.008, 281.44, -135.76, 
