Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36555, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36555, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36597, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.37831, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47617, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36597, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 227.942, 322.359, -4.37831, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02408, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.1335, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02408, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48286, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48286, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94688, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94688, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 214.776, 303.739, -7.42793, 216.47, 306.134, -126.259, 216.477, 306.145, -126.258, 216.509, 306.19, 113.739, 214.776, 303.739, -7.42793, 216.477, 306.145, -126.258, 216.509, 306.19, 113.739, 215.652, 304.978, 113.689, 213.916, 302.523, -7.47051, 215.591, 304.892, -126.307, 215.652, 304.978, 113.689, 213.916, 302.523, -7.47051, 215.01, 304.071, 113.651, 213.272, 301.611, -7.50263, 214.927, 303.953, -126.344, 216.916, 306.766, -126.235, 216.935, 306.792, 113.763, 215.203, 304.342, -7.40692, 216.916, 306.766, -126.235, 216.935, 306.792, 113.763, 216.504, 306.183, 113.738, 214.769, 303.73, -7.42822, 215.591, 304.892, -126.307, 216.47, 306.134, -126.259, 216.504, 306.183, 113.738, 216.246, 305.819, -126.272, 216.289, 305.879, 113.725, 214.553, 303.424, -7.4389, 216.246, 305.819, -126.272, 216.289, 305.879, 113.725, 214.583, 303.466, 113.626, 212.842, 301.005, -7.52414, 214.485, 303.328, -126.368, 215.203, 304.342, -7.40692, 214.583, 303.466, 113.626, 212.842, 301.005, -7.52414, 214.485, 303.328, -126.368, 214.369, 303.164, 113.613, 212.628, 300.701, -7.53492, 214.265, 303.016, -126.381, 214.369, 303.164, 113.613, 212.628, 300.701, -7.53492, 214.265, 303.016, -126.381, 217.581, 307.706, 113.801, 214.769, 303.73, -7.42822, 212.396, 300.373, -7.41071, 217.587, 307.714, -126.198, 217.581, 307.706, 113.801, 215.853, 305.262, -7.37511, 217.587, 307.714, -126.198, 217.15, 307.096, 113.776, 215.418, 304.648, -7.39634, 217.139, 307.08, -126.223, 217.15, 307.096, 113.776, 215.418, 304.648, -7.39634, 214.553, 303.424, -7.4389, 217.139, 307.08, -126.223, 216.934, 306.791, 113.763, 215.201, 304.34, -7.40698, 216.915, 306.764, -126.235, 216.934, 306.791, 113.763, 215.201, 304.34, -7.40698, 216.915, 306.764, -126.235, 215.01, 304.071, 113.651, 213.272, 301.611, -7.50263, 214.927, 303.953, -126.344, 
2019 Aug 19 (Mon) 19:00, 213.58, 302.047, -7.39351, 215.25, 304.41, -126.231, 215.258, 304.421, -126.23, 215.29, 304.466, 113.767, 213.58, 302.047, -7.39351, 215.258, 304.421, -126.23, 215.29, 304.466, 113.767, 214.41, 303.222, 113.722, 212.697, 300.799, -7.43033, 214.349, 303.135, -126.273, 214.41, 303.222, 113.722, 212.697, 300.799, -7.43033, 213.751, 302.29, 113.689, 212.036, 299.864, -7.45811, 213.668, 302.172, -126.305, 215.709, 305.058, -126.209, 215.727, 305.084, 113.789, 214.017, 302.666, -7.37534, 215.709, 305.058, -126.209, 215.727, 305.084, 113.789, 215.285, 304.458, 113.766, 213.572, 302.037, -7.39373, 214.349, 303.135, -126.273, 215.25, 304.41, -126.231, 215.285, 304.458, 113.766, 215.021, 304.086, -126.242, 215.064, 304.146, 113.755, 213.35, 301.723, -7.40295, 215.021, 304.086, -126.242, 215.064, 304.146, 113.755, 213.312, 301.669, 113.666, 211.596, 299.242, -7.47672, 213.214, 301.53, -126.327, 214.017, 302.666, -7.37534, 213.312, 301.669, 113.666, 211.596, 299.242, -7.47672, 213.214, 301.53, -126.327, 213.092, 301.358, 113.655, 211.376, 298.931, -7.48605, 212.987, 301.21, -126.338, 213.092, 301.358, 113.655, 211.376, 298.931, -7.48605, 212.987, 301.21, -126.338, 216.391, 306.023, 113.822, 213.572, 302.037, -7.39373, 211.247, 298.748, -7.38363, 216.397, 306.032, -126.177, 216.391, 306.023, 113.822, 214.685, 303.61, -7.34787, 216.397, 306.032, -126.177, 215.948, 305.396, 113.8, 214.238, 302.979, -7.36619, 215.937, 305.381, -126.198, 215.948, 305.396, 113.8, 214.238, 302.979, -7.36619, 213.35, 301.723, -7.40295, 215.937, 305.381, -126.198, 215.726, 305.083, 113.788, 214.016, 302.664, -7.37537, 215.707, 305.056, -126.209, 215.726, 305.083, 113.788, 214.016, 302.664, -7.37537, 215.707, 305.056, -126.209, 213.751, 302.29, 113.689, 212.036, 299.864, -7.45811, 213.668, 302.172, -126.305, 
2019 Aug 19 (Mon) 19:30, 219.003, 309.717, -6.6207, 218.997, 309.709, -126.622, 219.003, 309.717, -126.621, 219.003, 309.716, 113.379, 219.003, 309.717, -6.6207, 219.003, 309.717, -126.621, 219.003, 309.716, 113.379, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 218.163, 308.529, -126.687, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 219.42, 310.307, -6.58837, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 218.997, 309.709, 113.378, 218.997, 309.709, -6.62165, 218.163, 308.529, -126.687, 218.997, 309.709, -126.622, 218.997, 309.709, 113.378, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 218.786, 309.41, -6.63833, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 219.42, 310.307, -6.58837, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.749, -126.787, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.749, -126.787, 220.055, 311.205, 113.461, 218.997, 309.709, -6.62165, 220.055, 311.205, -6.5386, 220.055, 311.205, -126.539, 220.055, 311.205, 113.461, 220.055, 311.205, -6.5386, 220.055, 311.205, -126.539, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 219.631, 310.605, -126.572, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 218.786, 309.41, -6.63833, 219.631, 310.605, -126.572, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 
2019 Aug 19 (Mon) 20:00, 221.288, 312.949, -6.50161, 219.449, 310.348, -127.693, 219.454, 310.355, -127.692, 221.255, 312.901, 113.5, 221.288, 312.949, -6.50161, 219.454, 310.355, -127.692, 221.255, 312.901, 113.5, 220.453, 311.767, 113.426, 220.515, 311.855, -6.57603, 218.674, 309.251, -127.76, 220.453, 311.767, 113.426, 220.515, 311.855, -6.57603, 219.852, 310.917, 113.37, 219.935, 311.036, -6.63207, 218.089, 308.425, -127.811, 219.842, 310.903, -127.659, 221.653, 313.465, 113.536, 221.673, 313.493, -6.46513, 219.842, 310.903, -127.659, 221.653, 313.465, 113.536, 221.249, 312.894, 113.499, 221.285, 312.944, -6.50261, 218.674, 309.251, -127.76, 219.449, 310.348, -127.693, 221.249, 312.894, 113.499, 219.253, 310.07, -127.71, 221.047, 312.608, 113.48, 221.091, 312.67, -6.52139, 219.253, 310.07, -127.71, 221.047, 312.608, 113.48, 219.452, 310.352, 113.333, 219.549, 310.49, -6.66954, 217.7, 307.874, -127.845, 221.673, 313.493, -6.46513, 219.452, 310.352, 113.333, 219.549, 310.49, -6.66954, 217.7, 307.874, -127.845, 219.252, 310.069, 113.314, 219.357, 310.217, -6.6883, 217.505, 307.599, -127.862, 219.252, 310.069, 113.314, 219.357, 310.217, -6.6883, 217.505, 307.599, -127.862, 222.259, 314.322, 113.592, 221.285, 312.944, -6.50261, 222.256, 314.317, -6.40907, 216.9, 306.744, -127.643, 222.259, 314.322, 113.592, 222.256, 314.317, -6.40907, 220.432, 311.737, -127.608, 221.854, 313.749, 113.555, 221.867, 313.767, -6.44655, 220.038, 311.18, -127.642, 221.854, 313.749, 113.555, 221.867, 313.767, -6.44655, 221.091, 312.67, -6.52139, 220.038, 311.18, -127.642, 221.652, 313.463, 113.536, 221.673, 313.492, -6.46533, 219.841, 310.902, -127.659, 221.652, 313.463, 113.536, 221.673, 313.492, -6.46533, 219.841, 310.902, -127.659, 219.852, 310.917, 113.37, 219.935, 311.036, -6.63207, 218.089, 308.425, -127.811, 
2019 Aug 19 (Mon) 20:30, 200.978, 284.226, -11.993, 208.038, 294.211, -129.504, 210.184, 297.245, -129.524, 210.652, 297.907, 111.802, 200.978, 284.226, -11.993, 210.184, 297.245, -129.524, 207.278, 293.136, 111.766, 209.811, 296.718, 111.846, 202.828, 286.842, -12.0858, 209.54, 296.334, -129.606, 209.811, 296.718, 111.846, 199.58, 282.248, -12.1217, 209.181, 295.826, 111.805, 202.221, 285.983, -12.0961, 208.817, 295.312, -129.632, 205.169, 290.152, -129.628, 211.701, 299.391, 111.453, 206.392, 291.882, -11.4187, 205.169, 290.152, -129.628, 211.701, 299.391, 111.453, 210.62, 297.862, 111.32, 206.309, 291.765, -11.4783, 209.54, 296.334, -129.606, 208.038, 294.211, -129.504, 207.247, 293.092, 111.284, 207.82, 293.901, -129.513, 210.397, 297.546, 111.311, 206.094, 291.46, -11.4873, 207.82, 293.901, -129.513, 210.397, 297.546, 111.311, 208.76, 295.232, 111.777, 201.816, 285.412, -12.1031, 208.337, 294.633, -129.649, 206.392, 291.882, -11.4187, 208.76, 295.232, 111.777, 201.816, 285.412, -12.1031, 208.337, 294.633, -129.649, 208.55, 294.935, 111.763, 201.614, 285.126, -12.1066, 208.097, 294.293, -129.658, 208.55, 294.935, 111.763, 201.614, 285.126, -12.1066, 208.097, 294.293, -129.658, 212.342, 300.296, 111.688, 206.309, 291.765, -11.4783, 206.762, 292.405, -11.5577, 207.085, 292.863, -129.477, 212.342, 300.296, 111.688, 203.451, 287.723, -11.5935, 210.456, 297.629, -129.441, 211.904, 299.677, 111.762, 205.73, 290.946, -11.6828, 210.307, 297.419, -129.505, 211.904, 299.677, 111.762, 205.73, 290.946, -11.6828, 206.094, 291.46, -11.4873, 210.307, 297.419, -129.505, 211.685, 299.367, 111.849, 204.907, 289.782, -11.8032, 210.394, 297.542, -129.561, 211.685, 299.367, 111.849, 201.625, 285.141, -11.839, 210.394, 297.542, -129.561, 209.181, 295.826, 111.805, 202.221, 285.983, -12.0961, 208.817, 295.312, -129.632, 
2019 Aug 19 (Mon) 21:00, 204.04, 288.556, -12.1725, 213.194, 301.502, -128.518, 215.367, 304.575, -128.542, 214.046, 302.707, 111.669, 204.04, 288.556, -12.1725, 215.367, 304.575, -128.542, 210.617, 297.858, 111.633, 213.29, 301.637, 111.699, 205.973, 291.29, -12.2798, 214.78, 303.745, -128.648, 213.29, 301.637, 111.699, 202.674, 286.625, -12.3152, 212.722, 300.834, 111.647, 205.399, 290.479, -12.3008, 214.1, 302.783, -128.69, 210.206, 297.276, -128.629, 215.074, 304.16, 111.329, 209.499, 296.276, -11.5903, 210.206, 297.276, -128.629, 215.074, 304.16, 111.329, 214.023, 302.674, 111.188, 209.446, 296.201, -11.6572, 214.78, 303.745, -128.648, 213.194, 301.502, -128.518, 210.595, 297.826, 111.153, 212.989, 301.213, -128.532, 213.821, 302.388, 111.176, 209.242, 295.913, -11.6697, 212.989, 301.213, -128.532, 213.821, 302.388, 111.176, 212.343, 300.299, 111.612, 205.017, 289.938, -12.3149, 213.647, 302.142, -128.719, 209.499, 296.276, -11.5903, 212.343, 300.299, 111.612, 205.017, 289.938, -12.3149, 213.647, 302.142, -128.719, 212.154, 300.031, 111.595, 204.826, 289.668, -12.322, 213.421, 301.822, -128.733, 212.154, 300.031, 111.595, 204.826, 289.668, -12.322, 213.421, 301.822, -128.733, 215.639, 304.96, 111.572, 209.446, 296.201, -11.6572, 209.844, 296.765, -11.7202, 215.558, 304.845, -128.426, 215.639, 304.96, 111.572, 206.483, 292.011, -11.7556, 215.558, 304.845, -128.426, 215.245, 304.403, 111.639, 208.824, 295.322, -11.8522, 215.44, 304.678, -128.503, 215.245, 304.403, 111.639, 208.824, 295.322, -11.8522, 209.242, 295.913, -11.6697, 215.44, 304.678, -128.503, 215.049, 304.125, 111.722, 208.002, 294.159, -11.9761, 215.542, 304.822, -128.566, 215.049, 304.125, 111.722, 204.67, 289.448, -12.0115, 215.542, 304.822, -128.566, 212.722, 300.834, 111.647, 205.399, 290.479, -12.3008, 214.1, 302.783, -128.69, 
