Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36554, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36554, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36597, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36597, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02407, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02407, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 203.952, 288.432, -13.0713, 203.704, 288.081, -131.915, 207.053, 292.817, -132.052, 205.329, 290.378, 107.143, 200.686, 283.813, -13.1069, 207.053, 292.817, -132.052, 205.329, 290.378, 107.143, 204.492, 289.195, 107.088, 198.982, 281.402, -13.2225, 205.605, 290.769, -132.309, 201.217, 284.563, 107.052, 198.982, 281.402, -13.2225, 204.186, 288.762, 107.002, 201.606, 285.114, -13.1204, 204.365, 289.016, -132.451, 207.756, 293.812, -131.79, 201.577, 285.072, 106.973, 201.968, 285.626, -13.1155, 207.756, 293.812, -131.79, 204.857, 289.712, 107.008, 200.893, 284.106, 106.894, 201.232, 284.585, -13.1922, 202.312, 286.112, -132.345, 207.019, 292.769, -131.88, 204.163, 288.73, 106.93, 206.808, 292.47, -131.894, 203.967, 288.452, 106.919, 204.293, 288.914, -13.1666, 206.808, 292.47, -131.894, 203.967, 288.452, 106.919, 204.087, 288.623, 106.93, 201.191, 284.526, -13.0423, 203.339, 287.565, -132.584, 205.255, 290.275, -13.0799, 204.087, 288.623, 106.93, 201.191, 284.526, -13.0423, 203.339, 287.565, -132.584, 204.201, 288.783, 106.872, 200.971, 284.216, -12.9518, 202.523, 286.41, -132.709, 204.201, 288.783, 106.872, 200.971, 284.216, -12.9518, 199.279, 281.823, -132.744, 203.086, 287.207, 107.074, 204.507, 289.217, -13.1566, 206.508, 292.046, -12.8337, 208.394, 294.714, -131.74, 206.391, 291.881, 107.11, 203.2, 287.369, -12.8693, 208.394, 294.714, -131.74, 205.413, 290.497, 106.777, 206.665, 292.269, -12.7471, 206.724, 292.352, -131.794, 202.123, 285.845, 106.741, 206.665, 292.269, -12.7471, 204.293, 288.914, -13.1666, 203.413, 287.67, -131.829, 204.924, 289.807, 106.61, 206.743, 292.378, -12.7047, 205.893, 291.177, -131.821, 201.643, 285.166, 106.574, 206.743, 292.378, -12.7047, 202.596, 286.514, -131.856, 204.186, 288.762, 107.002, 201.606, 285.114, -13.1204, 204.365, 289.016, -132.451, 
2019 Aug 19 (Mon) 19:00, 202.892, 286.933, -13.0095, 202.629, 286.561, -131.858, 205.963, 291.276, -131.994, 204.255, 288.86, 107.206, 199.643, 282.338, -13.0452, 205.963, 291.276, -131.994, 204.255, 288.86, 107.206, 203.396, 287.645, 107.156, 197.922, 279.904, -13.1553, 204.497, 289.202, -132.245, 200.138, 283.039, 107.12, 197.922, 279.904, -13.1553, 203.071, 287.186, 107.074, 200.513, 283.568, -13.0488, 203.244, 287.431, -132.383, 206.674, 292.281, -131.734, 200.536, 283.601, 107.032, 200.931, 284.159, -13.0563, 206.674, 292.281, -131.734, 203.8, 288.217, 107.068, 199.844, 282.622, 106.956, 200.186, 283.105, -13.1301, 201.222, 284.571, -132.281, 205.927, 291.225, -131.822, 203.096, 287.222, 106.992, 205.71, 290.918, -131.835, 202.894, 286.936, 106.982, 203.224, 287.402, -13.1028, 205.71, 290.918, -131.835, 202.894, 286.936, 106.982, 202.96, 287.029, 107.005, 200.086, 282.965, -12.9679, 202.211, 285.969, -132.513, 204.201, 288.784, -13.0205, 202.96, 287.029, 107.005, 200.086, 282.965, -12.9679, 202.211, 285.969, -132.513, 203.066, 287.179, 106.949, 199.861, 282.646, -12.876, 201.393, 284.812, -132.636, 203.066, 287.179, 106.949, 199.861, 282.646, -12.876, 198.168, 280.251, -132.672, 202.057, 285.751, 107.129, 203.444, 287.713, -13.0943, 205.466, 290.573, -12.7787, 207.33, 293.209, -131.689, 205.345, 290.402, 107.165, 202.175, 285.919, -12.8145, 207.33, 293.209, -131.689, 204.359, 289.008, 106.835, 205.609, 290.775, -12.6892, 205.655, 290.84, -131.74, 201.087, 284.379, 106.799, 205.609, 290.775, -12.6892, 203.224, 287.402, -13.1028, 202.361, 286.182, -131.776, 203.867, 288.312, 106.67, 205.679, 290.874, -12.6453, 204.821, 289.661, -131.766, 200.603, 283.695, 106.634, 205.679, 290.874, -12.6453, 201.541, 285.022, -131.802, 203.071, 287.186, 107.074, 200.513, 283.568, -13.0488, 203.244, 287.431, -132.383, 
2019 Aug 19 (Mon) 19:30, 206.008, 291.339, -13.4828, 205.804, 291.05, -132.322, 209.182, 295.829, -132.459, 207.41, 293.322, 106.729, 202.709, 286.673, -13.518, 209.182, 295.829, -132.459, 207.41, 293.322, 106.729, 206.603, 292.181, 106.655, 201.023, 284.289, -13.652, 207.755, 293.81, -132.735, 203.294, 287.501, 106.619, 201.023, 284.289, -13.652, 206.322, 291.784, 106.555, 203.703, 288.079, -13.5644, 206.53, 292.077, -132.891, 209.878, 296.812, -132.187, 203.601, 287.935, 106.569, 203.986, 288.48, -13.5182, 209.878, 296.812, -132.187, 206.914, 292.621, 106.604, 202.929, 286.984, 106.481, 203.26, 287.454, -13.6045, 204.428, 289.105, -132.77, 209.153, 295.787, -132.287, 206.231, 291.655, 106.516, 208.95, 295.499, -132.307, 206.042, 291.388, 106.501, 206.361, 291.839, -13.5842, 208.95, 295.499, -132.307, 206.042, 291.388, 106.501, 206.242, 291.67, 106.473, 203.302, 287.512, -13.4957, 205.511, 290.636, -133.034, 207.306, 293.175, -13.483, 206.242, 291.67, 106.473, 203.302, 287.512, -13.4957, 205.511, 290.636, -133.034, 206.366, 291.846, 106.41, 203.089, 287.212, -13.4099, 204.695, 289.482, -133.162, 206.366, 291.846, 106.41, 203.089, 287.212, -13.4099, 201.417, 284.846, -133.198, 205.098, 290.052, 106.684, 206.569, 292.132, -13.5693, 208.544, 294.926, -13.2224, 210.493, 297.682, -132.123, 208.436, 294.773, 106.719, 205.204, 290.202, -13.2576, 210.493, 297.682, -132.123, 207.465, 293.399, 106.377, 208.723, 295.179, -13.1458, 208.825, 295.324, -132.186, 204.142, 288.7, 106.342, 208.723, 295.179, -13.1458, 206.361, 291.839, -13.5842, 205.481, 290.594, -132.221, 206.98, 292.714, 106.205, 208.811, 295.303, -13.1083, 207.996, 294.151, -132.218, 203.665, 288.026, 106.17, 208.811, 295.303, -13.1083, 204.665, 289.44, -132.253, 206.322, 291.784, 106.555, 203.703, 288.079, -13.5644, 206.53, 292.077, -132.891, 
2019 Aug 19 (Mon) 20:00, 208.045, 294.22, -13.4346, 207.859, 293.957, -132.265, 211.269, 298.779, -132.402, 209.474, 296.24, 106.778, 204.712, 289.507, -13.4696, 211.269, 298.779, -132.402, 209.474, 296.24, 106.778, 208.717, 295.17, 106.697, 203.065, 287.178, -13.6095, 209.885, 296.822, -132.684, 205.374, 290.442, 106.662, 203.065, 287.178, -13.6095, 208.478, 294.832, 106.593, 205.817, 291.069, -13.5264, 208.69, 295.132, -132.845, 211.945, 299.735, -132.127, 205.595, 290.755, 106.621, 205.976, 291.294, -13.4673, 211.945, 299.735, -132.127, 208.942, 295.488, 106.656, 204.944, 289.835, 106.53, 205.272, 290.298, -13.5569, 206.523, 292.067, -132.719, 211.243, 298.743, -132.23, 208.281, 294.554, 106.565, 211.052, 298.473, -132.251, 208.104, 294.303, 106.548, 208.419, 294.749, -13.5383, 211.052, 298.473, -132.251, 208.104, 294.303, 106.548, 208.426, 294.759, 106.508, 205.44, 290.537, -13.4607, 207.689, 293.716, -132.99, 209.329, 296.036, -13.4323, 208.426, 294.759, 106.508, 205.44, 290.537, -13.4607, 207.689, 293.716, -132.99, 208.567, 294.958, 106.443, 205.24, 290.254, -13.3763, 206.878, 292.57, -133.121, 208.567, 294.958, 106.443, 205.24, 290.254, -13.3763, 203.564, 287.883, -133.156, 207.065, 292.834, 106.74, 208.613, 295.024, -13.5219, 210.535, 297.742, -13.1669, 212.52, 300.548, -132.059, 210.436, 297.601, 106.775, 207.163, 292.973, -13.2019, 212.52, 300.548, -132.059, 209.483, 296.254, 106.429, 210.747, 298.041, -13.0934, 210.866, 298.209, -132.124, 206.127, 291.508, 106.394, 210.747, 298.041, -13.0934, 208.419, 294.749, -13.5383, 207.488, 293.432, -132.159, 209.008, 295.582, 106.256, 210.851, 298.189, -13.0576, 210.043, 297.045, -132.157, 205.66, 290.847, 106.221, 210.851, 298.189, -13.0576, 206.678, 292.287, -132.192, 208.478, 294.832, 106.593, 205.817, 291.069, -13.5264, 208.69, 295.132, -132.845, 
2019 Aug 19 (Mon) 20:30, 202.359, 286.178, -12.8364, 202.081, 285.786, -131.685, 205.407, 290.49, -131.822, 203.715, 288.096, 107.38, 199.118, 281.595, -12.8722, 205.407, 290.49, -131.822, 203.715, 288.096, 107.38, 202.851, 286.875, 107.337, 197.395, 279.159, -12.9756, 203.939, 288.413, -132.066, 199.602, 282.281, 107.301, 197.395, 279.159, -12.9756, 202.523, 286.41, 107.261, 199.974, 282.806, -12.8639, 202.685, 286.64, -132.199, 206.119, 291.496, -131.565, 200.01, 282.856, 107.202, 200.406, 283.416, -12.8863, 206.119, 291.496, -131.565, 203.265, 287.46, 107.238, 199.316, 281.875, 107.13, 199.659, 282.361, -12.9567, 200.673, 283.794, -132.102, 205.37, 290.437, -131.649, 202.56, 286.463, 107.166, 205.151, 290.128, -131.661, 202.357, 286.175, 107.158, 202.688, 286.644, -12.9276, 205.151, 290.128, -131.661, 202.357, 286.175, 107.158, 202.408, 286.248, 107.195, 199.545, 282.2, -12.7796, 201.651, 285.178, -132.326, 203.667, 288.029, -12.8505, 202.408, 286.248, 107.195, 199.545, 282.2, -12.7796, 201.651, 285.178, -132.326, 202.512, 286.396, 107.14, 199.319, 281.879, -12.686, 200.834, 284.022, -132.447, 202.512, 286.396, 107.14, 199.319, 281.879, -12.686, 197.618, 279.474, -132.483, 201.531, 285.008, 107.295, 202.909, 286.957, -12.9208, 204.934, 289.82, -12.6138, 206.778, 292.428, -131.525, 204.811, 289.646, 107.33, 201.652, 285.178, -12.6497, 206.778, 292.428, -131.525, 203.825, 288.251, 107.004, 205.072, 290.016, -12.5207, 205.104, 290.06, -131.573, 200.56, 283.635, 106.968, 205.072, 290.016, -12.5207, 202.688, 286.644, -12.9276, 201.819, 285.415, -131.608, 203.333, 287.556, 106.84, 205.141, 290.113, -12.475, 204.271, 288.882, -131.597, 200.076, 282.951, 106.804, 205.141, 290.113, -12.475, 200.999, 284.256, -131.633, 202.523, 286.41, 107.261, 199.974, 282.806, -12.8639, 202.685, 286.64, -132.199, 
2019 Aug 19 (Mon) 21:00, 205.412, 290.496, -13.0332, 205.175, 290.162, -131.87, 208.547, 294.93, -132.008, 206.806, 292.469, 107.182, 202.121, 285.843, -13.0686, 208.547, 294.93, -132.008, 206.806, 292.469, 107.182, 206.006, 291.337, 107.122, 200.445, 283.472, -13.1884, 207.13, 292.926, -132.269, 202.706, 286.67, 107.086, 200.445, 283.472, -13.1884, 205.73, 290.946, 107.033, 203.121, 287.256, -13.0896, 205.912, 291.204, -132.415, 209.236, 295.904, -131.743, 203.005, 287.092, 107.014, 203.394, 287.642, -13.0754, 209.236, 295.904, -131.743, 206.31, 291.766, 107.049, 202.337, 286.148, 106.933, 202.673, 286.623, -13.1544, 203.812, 288.234, -132.305, 208.515, 294.885, -131.835, 205.631, 290.806, 106.968, 208.313, 294.599, -131.851, 205.443, 290.541, 106.956, 205.767, 290.999, -13.1302, 208.313, 294.599, -131.851, 205.443, 290.541, 106.956, 205.652, 290.836, 106.959, 202.723, 286.694, -13.0137, 204.899, 289.771, -132.55, 206.705, 292.324, -13.0399, 205.652, 290.836, 106.959, 202.723, 286.694, -13.0137, 204.899, 289.771, -132.55, 205.777, 291.013, 106.899, 202.512, 286.395, -12.9242, 204.086, 288.622, -132.675, 205.777, 291.013, 106.899, 202.512, 286.395, -12.9242, 200.817, 283.999, -132.711, 204.495, 289.199, 107.118, 205.972, 291.289, -13.119, 207.934, 294.063, -12.7902, 209.846, 296.767, -131.69, 207.823, 293.907, 107.153, 204.603, 289.353, -12.8256, 209.846, 296.767, -131.69, 206.858, 292.542, 106.818, 208.115, 294.319, -12.7059, 208.185, 294.418, -131.745, 203.545, 287.856, 106.783, 208.115, 294.319, -12.7059, 205.767, 290.999, -13.1302, 204.85, 289.702, -131.781, 206.377, 291.861, 106.65, 208.204, 294.445, -12.6647, 207.358, 293.249, -131.773, 203.071, 287.186, 106.615, 208.204, 294.445, -12.6647, 204.037, 288.552, -131.809, 205.73, 290.946, 107.033, 203.121, 287.256, -13.0896, 205.912, 291.204, -132.415, 
